band_digits,family,sample_index,probable_prime_reps,exponent_vector,factor_digit_lengths,d_value,n_digits,n_bits,n_log10,leading16,trailing16,z_sci,neg_log10_z,status
213,squarefree_3,0,64,"1,1,1","71,71,72",8,213,705,212.000000000000000000000000,1000000000000000,9999998350043329,10.000000000000000000000000e-637,636.000000000000000000000000,ok
213,squarefree_6,0,64,"1,1,1,1,1,1","36,36,36,36,36,37",64,213,705,212.000000000000000000000000,1000000000000000,1541799477720037,10.000000000000000000000000e-6573,6572.000000000000000000000000,ok
213,smooth_4321,0,64,"4,3,2,1","14,18,27,57",120,213,705,212.000000000000000000000000,1000000000000000,3857555378480361,10.000000000000000000000000e-12509,12508.000000000000000000000000,ok
214,probable_prime,0,64,"1","214",2,214,708,213.000000000000000000000000,1000000000000000,0000000000001027,1,0.000000000000000000000000,ok
214,semiprime_balanced,0,64,"1,1","107,107",4,214,708,213.000000000000000000000000,1000000000000000,9999999999978907,10.000000000000000000000000e-214,213.000000000000000000000000,ok
214,prime_square,0,64,"2","107",3,214,708,213.000000000000000000000000,1000000000000000,1455118676021049,3.162277660168379331998894e-107,106.500000000000000000000000,ok
214,prime_cube,0,64,"3","72",4,214,708,213.000000000000000000000000,1000000000000000,0000000020346417,10.000000000000000000000000e-214,213.000000000000000000000000,ok
214,squarefree_3,0,64,"1,1,1","72,72,71",8,214,708,213.000000000000000000000000,1000000000000000,9999999987810823,10.000000000000000000000000e-640,639.000000000000000000000000,ok
214,squarefree_6,0,64,"1,1,1,1,1,1","36,36,36,36,36,38",64,214,708,213.000000000000000000000000,1000000000000000,5384130165608013,10.000000000000000000000000e-6604,6603.000000000000000000000000,ok
214,smooth_4321,0,64,"4,3,2,1","14,18,27,58",120,214,708,213.000000000000000000000000,1000000000000000,6597196130652871,10.000000000000000000000000e-12568,12567.000000000000000000000000,ok
215,probable_prime,0,64,"1","215",2,215,711,214.000000000000000000000000,1000000000000000,0000000000000321,1,0.000000000000000000000000,ok
215,semiprime_balanced,0,64,"1,1","108,108",4,215,711,214.000000000000000000000000,1000000000000000,0000000000000171,10.000000000000000000000000e-215,214.000000000000000000000000,ok
215,prime_square,0,64,"2","108",3,215,711,214.000000000000000000000000,1000000000000000,0000000000000009,10.000000000000000000000000e-108,107.000000000000000000000000,ok
215,prime_cube,0,64,"3","72",4,215,711,214.000000000000000000000000,1000000000000000,1495370318382679,10.000000000000000000000000e-215,214.000000000000000000000000,ok
215,squarefree_3,0,64,"1,1,1","72,72,72",8,215,711,214.000000000000000000000000,1000000000000000,9999999374586211,10.000000000000000000000000e-643,642.000000000000000000000000,ok
215,squarefree_6,0,64,"1,1,1,1,1,1","36,36,36,36,36,39",64,215,711,214.000000000000000000000000,1000000000000000,3834421510717039,10.000000000000000000000000e-6635,6634.000000000000000000000000,ok
215,smooth_4321,0,64,"4,3,2,1","14,18,27,59",120,215,711,214.000000000000000000000000,1000000000000000,8289112841963791,10.000000000000000000000000e-12627,12626.000000000000000000000000,ok
216,probable_prime,0,64,"1","216",2,216,715,215.000000000000000000000000,1000000000000000,0000000000000201,1,0.000000000000000000000000,ok
216,semiprime_balanced,0,64,"1,1","108,108",4,216,715,215.000000000000000000000000,1000000000000000,9999999999999937,10.000000000000000000000000e-216,215.000000000000000000000000,ok
216,prime_square,0,64,"2","108",3,216,715,215.000000000000000000000000,1000000000000000,2129919365600609,3.162277660168379331998894e-108,107.500000000000000000000000,ok
216,prime_cube,0,64,"3","72",4,216,715,215.000000000000000000000000,1000000000000000,3239507878573833,10.000000000000000000000000e-216,215.000000000000000000000000,ok
216,squarefree_3,0,64,"1,1,1","72,72,73",8,216,715,215.000000000000000000000000,1000000000000000,9999993718213489,10.000000000000000000000000e-646,645.000000000000000000000000,ok
216,squarefree_6,0,64,"1,1,1,1,1,1","36,36,36,36,36,40",64,216,715,215.000000000000000000000000,1000000000000000,8323753376155483,10.000000000000000000000000e-6666,6665.000000000000000000000000,ok
216,smooth_4321,0,64,"4,3,2,1","14,18,27,60",120,216,715,215.000000000000000000000000,1000000000000000,8103600978780683,10.000000000000000000000000e-12686,12685.000000000000000000000000,ok
217,probable_prime,0,64,"1","217",2,217,718,216.000000000000000000000000,1000000000000000,0000000000000499,1,0.000000000000000000000000,ok
217,semiprime_balanced,0,64,"1,1","109,109",4,217,718,216.000000000000000000000000,1000000000000000,0000000000021679,10.000000000000000000000000e-217,216.000000000000000000000000,ok
217,prime_square,0,64,"2","109",3,217,718,216.000000000000000000000000,1000000000000000,0000000000000361,10.000000000000000000000000e-109,108.000000000000000000000000,ok
217,prime_cube,0,64,"3","73",4,217,718,216.000000000000000000000000,1000000000000000,0000000000059319,10.000000000000000000000000e-217,216.000000000000000000000000,ok
217,squarefree_3,0,64,"1,1,1","73,73,72",8,217,718,216.000000000000000000000000,1000000000000000,9999999982962577,10.000000000000000000000000e-649,648.000000000000000000000000,ok
217,squarefree_6,0,64,"1,1,1,1,1,1","37,37,37,37,37,36",64,217,718,216.000000000000000000000000,1000000000000000,9984912354149923,10.000000000000000000000000e-6697,6696.000000000000000000000000,ok
217,smooth_4321,0,64,"4,3,2,1","14,19,28,56",120,217,718,216.000000000000000000000000,1000000000000000,5532486363239413,10.000000000000000000000000e-12745,12744.000000000000000000000000,ok
218,probable_prime,0,64,"1","218",2,218,721,217.000000000000000000000000,1000000000000000,0000000000000169,1,0.000000000000000000000000,ok
218,semiprime_balanced,0,64,"1,1","109,109",4,218,721,217.000000000000000000000000,1000000000000000,9999999999998423,10.000000000000000000000000e-218,217.000000000000000000000000,ok
218,prime_square,0,64,"2","109",3,218,721,217.000000000000000000000000,1000000000000000,8783713600455201,3.162277660168379331998894e-109,108.500000000000000000000000,ok
218,prime_cube,0,64,"3","73",4,218,721,217.000000000000000000000000,1000000000000000,6183445692105383,10.000000000000000000000000e-218,217.000000000000000000000000,ok
218,squarefree_3,0,64,"1,1,1","73,73,73",8,218,721,217.000000000000000000000000,1000000000000000,9999999826573123,10.000000000000000000000000e-652,651.000000000000000000000000,ok
218,squarefree_6,0,64,"1,1,1,1,1,1","37,37,37,37,37,37",64,218,721,217.000000000000000000000000,1000000000000000,9806751649860391,10.000000000000000000000000e-6728,6727.000000000000000000000000,ok
218,smooth_4321,0,64,"4,3,2,1","14,19,28,57",120,218,721,217.000000000000000000000000,1000000000000000,5620518364281481,10.000000000000000000000000e-12804,12803.000000000000000000000000,ok
219,probable_prime,0,64,"1","219",2,219,725,218.000000000000000000000000,1000000000000000,0000000000002319,1,0.000000000000000000000000,ok
219,semiprime_balanced,0,64,"1,1","110,109",4,219,725,218.000000000000000000000000,1000000000000000,9999999999962069,10.000000000000000000000000e-219,218.000000000000000000000000,ok
219,prime_square,0,64,"2","110",3,219,725,218.000000000000000000000000,1000000000000000,0000000000208849,10.000000000000000000000000e-110,109.000000000000000000000000,ok
219,prime_cube,0,64,"3","73",4,219,725,218.000000000000000000000000,1000000000000000,4170294285761937,10.000000000000000000000000e-219,218.000000000000000000000000,ok
219,squarefree_3,0,64,"1,1,1","73,73,74",8,219,725,218.000000000000000000000000,1000000000000000,9999998157792763,10.000000000000000000000000e-655,654.000000000000000000000000,ok
219,squarefree_6,0,64,"1,1,1,1,1,1","37,37,37,37,37,38",64,219,725,218.000000000000000000000000,1000000000000000,8035925799009637,10.000000000000000000000000e-6759,6758.000000000000000000000000,ok
219,smooth_4321,0,64,"4,3,2,1","14,19,28,58",120,219,725,218.000000000000000000000000,1000000000000000,2281195124472943,10.000000000000000000000000e-12863,12862.000000000000000000000000,ok
220,probable_prime,0,64,"1","220",2,220,728,219.000000000000000000000000,1000000000000000,0000000000000601,1,0.000000000000000000000000,ok
220,semiprime_balanced,0,64,"1,1","110,110",4,220,728,219.000000000000000000000000,1000000000000000,9999999997985087,10.000000000000000000000000e-220,219.000000000000000000000000,ok
220,prime_square,0,64,"2","110",3,220,728,219.000000000000000000000000,1000000000000000,5953039779686441,3.162277660168379331998894e-110,109.500000000000000000000000,ok
220,prime_cube,0,64,"3","74",4,220,728,219.000000000000000000000000,1000000000000000,0000000000493039,10.000000000000000000000000e-220,219.000000000000000000000000,ok
220,squarefree_3,0,64,"1,1,1","74,74,73",8,220,728,219.000000000000000000000000,1000000000000000,9999999998834671,10.000000000000000000000000e-658,657.000000000000000000000000,ok
220,squarefree_6,0,64,"1,1,1,1,1,1","37,37,37,37,37,39",64,220,728,219.000000000000000000000000,1000000000000000,0334955135403731,10.000000000000000000000000e-6790,6789.000000000000000000000000,ok
220,smooth_4321,0,64,"4,3,2,1","14,19,28,59",120,220,728,219.000000000000000000000000,1000000000000000,9941524074081987,10.000000000000000000000000e-12922,12921.000000000000000000000000,ok
221,probable_prime,0,64,"1","221",2,221,731,220.000000000000000000000000,1000000000000000,0000000000000427,1,0.000000000000000000000000,ok
221,semiprime_balanced,0,64,"1,1","111,111",4,221,731,220.000000000000000000000000,1000000000000000,0000000000000861,10.000000000000000000000000e-221,220.000000000000000000000000,ok
221,prime_square,0,64,"2","111",3,221,731,220.000000000000000000000000,1000000000000000,0000000000000049,10.000000000000000000000000e-111,110.000000000000000000000000,ok
221,prime_cube,0,64,"3","74",4,221,731,220.000000000000000000000000,1000000000000000,0628226196589053,10.000000000000000000000000e-221,220.000000000000000000000000,ok
221,squarefree_3,0,64,"1,1,1","74,74,74",8,221,731,220.000000000000000000000000,1000000000000000,9999999986321071,10.000000000000000000000000e-661,660.000000000000000000000000,ok
221,squarefree_6,0,64,"1,1,1,1,1,1","37,37,37,37,37,40",64,221,731,220.000000000000000000000000,1000000000000000,3350364460699889,10.000000000000000000000000e-6821,6820.000000000000000000000000,ok
221,smooth_4321,0,64,"4,3,2,1","14,19,28,60",120,221,731,220.000000000000000000000000,1000000000000000,3438598691540857,10.000000000000000000000000e-12981,12980.000000000000000000000000,ok
222,probable_prime,0,64,"1","222",2,222,735,221.000000000000000000000000,1000000000000000,0000000000000103,1,0.000000000000000000000000,ok
222,semiprime_balanced,0,64,"1,1","111,112",4,222,735,221.000000000000000000000000,1000000000000000,0000000000000973,10.000000000000000000000000e-222,221.000000000000000000000000,ok
222,prime_square,0,64,"2","111",3,222,735,221.000000000000000000000000,1000000000000000,3890799828806681,3.162277660168379331998894e-111,110.500000000000000000000000,ok
222,prime_cube,0,64,"3","74",4,222,735,221.000000000000000000000000,1000000000000000,8951526952781877,10.000000000000000000000000e-222,221.000000000000000000000000,ok
222,squarefree_3,0,64,"1,1,1","74,74,75",8,222,735,221.000000000000000000000000,1000000000000000,9999999861341491,10.000000000000000000000000e-664,663.000000000000000000000000,ok
222,squarefree_6,0,64,"1,1,1,1,1,1","37,37,37,37,37,41",64,222,735,221.000000000000000000000000,1000000000000000,3486750057454193,10.000000000000000000000000e-6852,6851.000000000000000000000000,ok
222,smooth_4321,0,64,"4,3,2,1","14,19,28,61",120,222,735,221.000000000000000000000000,1000000000000000,3906314710263033,10.000000000000000000000000e-13040,13039.000000000000000000000000,ok
223,probable_prime,0,64,"1","223",2,223,738,222.000000000000000000000000,1000000000000000,0000000000000007,1,0.000000000000000000000000,ok
223,semiprime_balanced,0,64,"1,1","112,112",4,223,738,222.000000000000000000000000,1000000000000000,0000000000132189,10.000000000000000000000000e-223,222.000000000000000000000000,ok
223,prime_square,0,64,"2","112",3,223,738,222.000000000000000000000000,1000000000000000,0000000000019321,10.000000000000000000000000e-112,111.000000000000000000000000,ok
223,prime_cube,0,64,"3","75",4,223,738,222.000000000000000000000000,1000000000000000,0000000008869743,10.000000000000000000000000e-223,222.000000000000000000000000,ok
223,squarefree_3,0,64,"1,1,1","75,75,74",8,223,738,222.000000000000000000000000,1000000000000000,9999999961001821,10.000000000000000000000000e-667,666.000000000000000000000000,ok
223,squarefree_6,0,64,"1,1,1,1,1,1","38,38,38,38,38,37",64,223,738,222.000000000000000000000000,1000000000000000,9909476668821853,10.000000000000000000000000e-6883,6882.000000000000000000000000,ok
223,smooth_4321,0,64,"4,3,2,1","14,19,28,62",120,223,738,222.000000000000000000000000,1000000000000000,6461140081644387,10.000000000000000000000000e-13099,13098.000000000000000000000000,ok
224,probable_prime,0,64,"1","224",2,224,741,223.000000000000000000000000,1000000000000000,0000000000000069,1,0.000000000000000000000000,ok
224,semiprime_balanced,0,64,"1,1","112,112",4,224,741,223.000000000000000000000000,1000000000000000,9999999999817771,10.000000000000000000000000e-224,223.000000000000000000000000,ok
224,prime_square,0,64,"2","112",3,224,741,223.000000000000000000000000,1000000000000000,2379480490398289,3.162277660168379331998894e-112,111.500000000000000000000000,ok
224,prime_cube,0,64,"3","75",4,224,741,223.000000000000000000000000,1000000000000000,4580740643011767,10.000000000000000000000000e-224,223.000000000000000000000000,ok
224,squarefree_3,0,64,"1,1,1","75,75,75",8,224,741,223.000000000000000000000000,1000000000000000,9999999600174739,10.000000000000000000000000e-670,669.000000000000000000000000,ok
224,squarefree_6,0,64,"1,1,1,1,1,1","38,38,38,38,38,38",64,224,741,223.000000000000000000000000,1000000000000000,9093657542784679,10.000000000000000000000000e-6914,6913.000000000000000000000000,ok
224,smooth_4321,0,64,"4,3,2,1","14,19,28,63",120,224,741,223.000000000000000000000000,1000000000000000,6587012366727729,10.000000000000000000000000e-13158,13157.000000000000000000000000,ok
225,probable_prime,0,64,"1","225",2,225,745,224.000000000000000000000000,1000000000000000,0000000000000139,1,0.000000000000000000000000,ok
225,semiprime_balanced,0,64,"1,1","113,113",4,225,745,224.000000000000000000000000,1000000000000000,0000000000046161,10.000000000000000000000000e-225,224.000000000000000000000000,ok
225,prime_square,0,64,"2","113",3,225,745,224.000000000000000000000000,1000000000000000,0000000000042849,10.000000000000000000000000e-113,112.000000000000000000000000,ok
225,prime_cube,0,64,"3","75",4,225,745,224.000000000000000000000000,1000000000000000,1265833983689343,10.000000000000000000000000e-225,224.000000000000000000000000,ok
225,squarefree_3,0,64,"1,1,1","75,75,76",8,225,745,224.000000000000000000000000,1000000000000000,9999995731916059,10.000000000000000000000000e-673,672.000000000000000000000000,ok
225,squarefree_6,0,64,"1,1,1,1,1,1","38,38,38,38,38,39",64,225,745,224.000000000000000000000000,1000000000000000,0868064367586609,10.000000000000000000000000e-6945,6944.000000000000000000000000,ok
225,smooth_4321,0,64,"4,3,2,1","15,19,29,58",120,225,745,224.000000000000000000000000,1000000000000000,1834822434659809,10.000000000000000000000000e-13217,13216.000000000000000000000000,ok
226,probable_prime,0,64,"1","226",2,226,748,225.000000000000000000000000,1000000000000000,0000000000000321,1,0.000000000000000000000000,ok
